kode,nama,kategori,satuan,harga_beli,stok,supplier
BRG001,Beras Premium,makanan,kg,12000,100,PT Sumber Pangan
BRG002,Minyak Goreng,makanan,liter,15000,50,CV Minyak Sejahtera
BRG003,Gula Pasir,makanan,kg,14000,75,PT Gula Manis
BRG004,Sabun Mandi,kebersihan,pcs,5000,200,PT Kebersihan Indonesia
BRG005,Pasta Gigi,kebersihan,pcs,8000,150,CV Oral Care
BRG006,Shampoo,kebersihan,botol,12000,80,PT Beauty Care
BRG007,Deterjen,kebersihan,kg,18000,60,CV Clean House
BRG008,Kopi Bubuk,minuman,kg,25000,40,PT Kopi Nusantara
BRG009,Teh Celup,minuman,kotak,8000,120,CV Teh Asli
BRG010,Susu UHT,minuman,kotak,6000,180,PT Dairy Fresh